,Year,Country Name,"Agriculture, value added (% of GDP)",CO2 emissions (metric tons per capita),Domestic credit provided by financial sector (% of GDP),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Exports of goods and services (% of GDP),"Fertility rate, total (births per woman)",GDP growth (annual %),Imports of goods and services (% of GDP),"Industry, value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)",Population density (people per sq. km of land area),"Services, etc., value added (% of GDP)"
209,1962,Singapore,,1.47291795223,,,,138.18131476899998,5.2,7.12176269703,148.58792817,,0.872675851238,66.4322439024,2612.23880597,
210,1962,Sint Maarten (Dutch part),,,,,,,,,,,,,,
211,1962,Slovak Republic,,,,,,,2.83,,,,,70.4943414634,88.112016632,
212,1962,Slovenia,,,,,,,2.327,,,,,68.9780487805,79.6250744786,
213,1962,Small states,,1.4807077329,18.4796191177,,,,5.27240774734,,,,,55.5866271749,5.90812974143,
214,1962,Solomon Islands,,0.117280199571,,,,,6.382999999999999,,,,,50.3817073171,4.46831011075,
215,1962,Somalia,71.6769388287,0.0369895900581,,,,12.794031078,7.255,7.076655434169999,27.5140777542,6.81697361692,-0.824029645492,37.7612195122,4.58275257436,21.5060972712
216,1962,South Africa,11.056517843,5.729711710680001,,,,30.466120208400003,6.103,6.17727081997,21.2720052289,37.938259367,0.593352843421,49.8132926829,15.103854619200002,51.0052210115
217,1962,South Asia,41.3208930625,0.276990097859,24.6791257133,,,5.2221037537,6.04088778852,3.32325584819,6.94240740913,19.5369329298,0.0222234958282999,43.2435601501,124.837232807,39.6171242734
218,1962,South Asia (IDA & IBRD),41.3208930625,0.276990097859,24.6791257133,,,5.2221037537,6.04088778852,3.32325584819,6.94240740913,19.5369329298,0.0222234958282999,43.2435601501,124.837232807,39.6171242734
219,1962,South Sudan,,,,,,,6.747000000000001,,,,,32.5291219512,,
220,1962,Spain,,1.93578153318,51.1911067938,613.247447102,605.223527325,8.303653608889999,2.8,9.95343810302,10.1191271129,,6.09584162349,69.5190243902,62.0740445796,
221,1962,Sri Lanka,,0.245449870727,25.8106169297,,,27.7926743185,5.299,3.81801955804,29.2012955524,,-2.34660744502,60.5115853659,166.52846436,
222,1962,St. Kitts and Nevis,,0.28779970961,,,,,,,,,,,145.617142857,
223,1962,St. Lucia,,0.199107356167,,,,,6.88,,,,,58.7633414634,150.960655738,
224,1962,St. Martin (French part),,,,,,,,,,,,,83.9338235294,
225,1962,St. Vincent and the Grenadines,,0.132214023027,,,,,7.074,3.69426180095,,,0.0537524430778,59.8392195122,213.348717949,
226,1962,Sub-Saharan Africa,,0.569979435955,,,,21.5236151106,6.641728829319999,5.84803996487,20.4102734416,,1.80379520958,41.0494372624,10.13060289,
227,1962,Sub-Saharan Africa (IDA & IBRD countries),,0.569979435955,,,,21.5236151106,6.641728829319999,5.84803996487,20.4102734416,,1.80379520958,41.0494372624,10.13060289,
228,1962,Sub-Saharan Africa (excluding high income),,0.570061302729,,,,21.5236151106,6.641728829319999,5.84671073641,20.4102734416,,1.94014981864,41.0494372624,10.1289354172,
229,1962,Sudan,55.0333969466,0.134379625666,3.95243243243,,,14.616216216199998,6.737,6.91584215418,15.0486486486,12.8578244275,1.59305468433,49.0274634146,4.65142550505,42.4379770992
230,1962,Suriname,10.1694915254,1.6160513172100002,,,,48.0193236715,6.558,,60.0,41.7248255234,,60.4084390244,1.96365384615,48.10568295109999
231,1962,Swaziland,36.1133197961,,,,,47.8575369524,6.745,,45.7237614195,,,44.8179512195,21.2627325581,
232,1962,Sweden,,6.787859772309999,49.2004949573,4613.97791046,2887.23625249,21.9048553694,2.25,4.25877299399,21.3924809491,,4.01932335022,73.3504878049,18.4276161232,
233,1962,Switzerland,,4.3335720686800006,111.049788889,3278.0061771,1568.91106002,26.8626640895,2.58,,28.852809356,,,71.196097561,141.009284558,
234,1962,Syrian Arab Republic,,0.654416563143,37.3061112598,,,20.9337601542,7.522,24.5212971718,21.563403271,,-2.74775082385,53.867804878,26.6483186419,
235,1962,Tajikistan,,,,,,,6.308,,,,,56.9746829268,15.8899399829,
236,1962,Tanzania,,0.0717344659547,,,,,6.803999999999999,,,,,44.1622439024,12.0612869722,
237,1962,Thailand,34.0027004911,0.173129692727,17.742050079400002,,,15.6867628293,6.155,7.554254447839999,17.649417414600002,20.9429427191,0.540499290558,55.7452195122,56.9223061716,45.0543612767
238,1962,Timor-Leste,,,,,,,6.375,,,,,34.7390487805,34.7979825151,
239,1962,Togo,53.3950455752,0.0545698734714,5.49382524444,,,35.0453417897,6.622000000000001,3.77365283247,30.422220254000003,14.1975163447,0.715476635027,41.555097561,29.6517374517,32.4074396233
240,1962,Tonga,,0.166040298845,,,,,7.302,,,,,62.0972926829,92.0208333333,
241,1962,Trinidad and Tobago,,8.22557012974,12.470578993699998,,,65.85660962819999,5.047,2.74246314374,64.1047946833,,3.04750995274,63.760195122,171.543664717,
242,1962,Tunisia,,0.41298737178,,,,,7.117999999999999,,,,,43.3416829268,27.6977986612,
243,1962,Turkey,53.875476493,0.748240893242,23.00124533,111.760694445,410.021796967,5.60398505604,6.175,5.57142858309,7.970112079700001,17.407878017799998,5.34937156559,46.8367073171,37.5634850513,28.7166454892
244,1962,Turkmenistan,,,,,,,6.626,,,,,55.287195122,3.63609686549,
245,1962,Turks and Caicos Islands,,,,,,,,,,,,,6.0652631578900005,
246,1962,Tuvalu,,,,,,,,,,,,,213.033333333,
247,1962,Uganda,51.1697610928,0.0592582617361,,,,24.1074054879,7.04,,21.4477142951,12.6067504153,,45.1470487805,36.2351984385,36.1761248263
248,1962,Ukraine,,,,,,,2.14,,,,,69.146097561,75.5147475619,
249,1962,United Arab Emirates,,0.16335531005,,,,,6.893,,,,,54.327,1.34258373206,
250,1962,United Kingdom,,11.1429283944,54.8244629165,2780.657277,3087.34197183,19.423100058800003,2.86,1.32799317852,19.621273505,,3.71763856251,70.9268292683,220.104989046,
251,1962,United States,,16.013937498,106.25825939,4433.60602129,5774.58631485,4.8091224591,3.4610000000000003,6.1,4.13154850438,,1.244634712,70.1195121951,20.3667228594,
252,1962,Upper middle income,33.0601905022,1.29535804532,,,,8.558752005219999,5.475973595169999,3.83252416329,8.07865631788,30.4745525642,,50.6596427316,20.0966563215,35.845031001500004
253,1962,Uruguay,,1.54065748629,35.3556701031,,,11.3402061856,2.884,-1.57454885034,14.4329896907,,11.9906197429,68.29663414630001,14.8776539824,
254,1962,Uzbekistan,,,,,,,6.783,,,,,59.713024390200005,21.9076398684,
255,1962,Vanuatu,,0.594888357962,,,,,7.033,,,,,47.688195122,5.56242821985,
256,1962,"Venezuela, RB",4.9029737862400005,6.1550572828400005,13.3826793176,,,29.1703706391,6.627999999999999,8.53293376291,15.0907397665,,1.94237042555,60.4303170732,9.96609035769,
257,1962,Vietnam,,0.258759875979,,,,,6.425,,,,,60.4105365854,110.98036806,
258,1962,Virgin Islands,,,,,,,5.678999999999999,,,,,64.4625609756,103.714285714,
259,1962,West Bank and Gaza,,,,,,,,,,,,,,
260,1962,World,,3.13469372196,75.77740897609999,,,11.651114296,5.03038638936,5.54985283245,11.9160126442,,,53.4048904594,24.1200056595,
261,1962,"Yemen, Rep.",,0.728003843211,,,,,7.437,,,,,34.7395609756,10.1128567911,
262,1962,Zambia,,,,,,,7.127000000000001,-2.49083953983,,,2.0915623611700003,45.8536585366,4.35930534444,
263,1962,Zimbabwe,,,,,,,7.267,1.43447088726,,,0.469617819433,52.277902439,10.3561121882,
264,1967,Afghanistan,,0.123782381421,9.917662182110002,,,6.7729084231500005,7.45,,14.2098270385,,,35.3894146341,15.8818123334,
265,1967,Albania,,1.36374630011,,,,,5.394,,,,,66.2872195122,71.7371532847,
266,1967,Algeria,10.3306656723,0.632118426889,27.977088327,,,23.4344167687,7.672000000000001,9.45296255852,21.631769325,42.3858893638,1.31204102269,49.187512195100005,5.60690797484,47.2834497568
267,1967,American Samoa,,,,,,,,,,,,,125.58,
268,1967,Andorra,,,,,,,,,,,,,44.1595744681,
269,1967,Angola,,0.166658588848,,,,,7.401,,,,,35.7999756098,4.782891633909999,
270,1967,Antigua and Barbuda,,9.10806103029,,,,,4.042,,,,,64.48807317069999,140.91363636399998,
271,1967,Arab World,,1.33280899686,31.2728488989,,,,6.92625965881,,,,,50.8856967104,8.238918643089999,
272,1967,Argentina,9.98038631665,2.85816254619,18.6515423471,,,7.49559622625,3.048,3.19199662337,4.99706414667,47.3834143823,29.0182629356,65.9300243902,8.37953915131,42.6362011624
273,1967,Armenia,,,,,,,3.606,,,,,68.8304878049,81.9327010889,
274,1967,Aruba,,,,,,,3.417,,,,,68.0346829268,322.494444444,
275,1967,Australia,,10.9556247987,44.9645820707,2969.48893974,3692.80794983,12.8884792627,2.8480000000000003,6.29705551127,13.8986175115,,4.87469349557,70.8692682927,1.53586816448,
276,1967,Austria,,5.41773672705,48.4154221358,2448.69254404,1920.21212423,23.7042547229,2.62,3.00804779775,24.6042864923,,3.24776256801,69.917804878,89.33153305889999,
277,1967,Azerbaijan,,,,,,,5.056,,,,,63.6687317073,58.0662364661,
278,1967,"Bahamas, The",,11.1735044919,,,,,3.75,9.59811386677,,,4.71307254368,64.98739024390001,15.2454545455,
279,1967,Bahrain,,5.12101242081,,,,,6.997999999999999,,,,,60.858,284.352173913,
280,1967,Bangladesh,55.8524783666,,,,,9.3061421233,6.92,-1.87586391965,12.595717986,8.10282841164,14.7919634515,48.83814634149999,458.0571099330001,36.0446932217
281,1967,Barbados,,1.4257628264700002,,,,,3.637,,,,,64.09873170729999,550.279069767,
282,1967,Belarus,,,,,,,2.26,,,,,69.8816585366,43.3131926642,
283,1967,Belgium,,11.2172567535,37.4449016858,2357.58493041,3182.9234575,42.686732412800005,2.41,3.8681469469,42.2675614469,,3.19343093713,71.0129268293,,
284,1967,Belize,,1.07375398185,,,,,6.358,4.91312316207,,,3.12244371071,63.9543902439,4.94077159141,
285,1967,Benin,42.0810132044,0.0523195961148,6.916153730660001,,,7.66582205031,6.63,1.07839866578,19.7722662705,11.4130625066,0.141072430956,40.6808292683,24.2413089748,46.505924289
286,1967,Bermuda,,4.09011538462,,,,,,13.2750397456,,,3.48033562167,,1040.0,
287,1967,Bhutan,,,,,,,6.67,,,,,35.1070243902,5.69939858314,
288,1967,Bolivia,,0.446569679542,12.6869078767,,,18.635521699,6.432,6.908867935510001,20.9649619114,,2.00786658473,44.504804878,3.91131357888,
289,1967,Bosnia and Herzegovina,,,,,,,3.214,,,,,64.3972926829,70.9803333333,
290,1967,Botswana,,,,,,24.6138479649,6.696000000000001,5.924559942919999,50.773493145,,7.581551072050001,53.0282439024,1.11389197678,
291,1967,Brazil,15.1087599085,0.744966530874,20.7423954606,,,5.76897106556,5.4910000000000005,4.91526567501,5.76897106556,33.850676477,29.2448362432,57.7579268293,10.6307957273,51.0405636145
292,1967,British Virgin Islands,,0.397981332755,,,,,,,,,,,61.4266666667,
293,1967,Brunei Darussalam,,3.90521831736,,,,,5.803999999999999,,,,,65.81439024390001,21.3814041746,
294,1967,Bulgaria,,6.63836916108,,,,,2.02,,,,,70.413902439,75.1172918738,
295,1967,Burkina Faso,34.206485656999995,0.0192168474009,3.0571969627,,,4.928506231559999,6.53,8.82331497511,13.9273070528,22.613552107,-4.41100840458,37.7683170732,19.5285818713,43.179966021400006
296,1967,Burundi,,0.0147354429891,7.66745721428,,,10.800589705799998,7.247000000000001,13.821518602,11.8857765528,,-5.31798617188,43.280024390200005,125.97838785,
297,1967,Cabo Verde,,0.0737135804256,,,,,6.982,,,,,51.9108292683,61.7203473945,
298,1967,Cambodia,,0.0624360387486,,,,8.902077230580002,6.745,,10.0890208613,,,42.4761219512,37.9303195105,
299,1967,Cameroon,31.133300460100003,0.0729810151442,12.132002153,,,20.6252726571,6.058,-10.9120655904,22.5792443698,20.1042127174,23.6291850842,44.6136341463,13.28667259,48.762485042200005
300,1967,Canada,,13.8103545953,46.3439930779,7630.16852832,5557.29174015,20.2686094919,2.528,2.9153103603600004,19.2523871025,,4.401584956130001,72.207804878,2.24467779768,
301,1967,Caribbean small states,,2.97559786048,18.4698629983,,,42.554639253400005,5.1716589524800005,3.24764354227,38.2670151146,,,64.9439850692,11.6539426877,
302,1967,Cayman Islands,,1.7220004695900002,,,,,,,,,,,35.4916666667,
303,1967,Central African Republic,39.5225464191,0.0533441408437,17.4193548387,,,26.3027295285,5.95,4.6766131089,46.8982382134,24.1379363395,-0.774417229772,39.8685609756,2.75860862307,36.3395172414
304,1967,Central Europe and the Baltics,,6.99213237985,,,,,2.4741391214,,,,,69.2727812946,87.7471296067,
305,1967,Chad,42.0804906509,0.0341490827002999,9.28990955969,,,14.3618954558,6.393,0.76720138229,18.1641318141,13.4612165168,3.27928791907,40.0111463415,2.72716428571,44.4582927369
306,1967,Channel Islands,,,,,,,2.404,,,,,71.4218536585,618.289473684,
307,1967,Chile,8.65671641791,2.1409901271900003,20.8989726027,,,14.2694063927,4.513999999999999,3.64078331946,13.127853881300002,40.5970149254,25.172471275,61.1753902439,12.098215006199998,50.7462686567
308,1967,China,39.8060416899,0.574162146975,,,,3.2772266191100003,6.317,-5.77,2.97625682756,33.8869691227,0.81349727197,53.429804878,80.3717412723,26.3069891874
309,1967,Colombia,28.3332149774,1.21683476874,28.862807780700003,,,11.976380161,6.246,4.1906354468,11.4601475397,26.7546673375,8.32570584374,59.8402195122,18.3067769265,44.9121176851
310,1967,Comoros,,0.0856623590204,,,,,7.044,,,,,44.271195122,115.012358947,
311,1967,"Congo, Dem. Rep.",21.642126785,0.12470624826,8.32857870658,,,15.5509376632,6.135,-0.985738661488,16.371362477,30.3507616822,58.5744110608,42.7919756098,8.10665358064,48.0071115328
312,1967,"Congo, Rep.",19.8630170998,0.263631692076,20.3938391085,,,30.4794572739,6.1770000000000005,2.11627205789,55.8219444901,19.8630170998,5.51605230898,52.2982195122,3.58430746706,60.2739658003
313,1967,Costa Rica,,0.517145991263,35.0503887643,,,25.4450889004,5.382999999999999,5.6501259282300005,31.6277858472,,2.27780068864,64.94602439020001,33.1905797101,
314,1967,Cote d'Ivoire,34.7597622296,0.324270273072,19.2267262865,,,36.223719328200005,7.806,4.59815178481,28.7912876666,18.8813802734,1.22775183423,41.4369512195,14.4378553459,46.3588528799
315,1967,Croatia,,,,,,,2.104,,,,,67.20873170729999,77.60686818100001,
316,1967,Cuba,,1.90593276713,,,,,4.433,,,,,68.2478536585,76.9417783985,
317,1967,Curacao,,,,,,,,,,,,,311.126126126,
318,1967,Cyprus,,2.30697576881,,,,,2.889,,,,,71.73100000000001,63.99393939390001,
319,1967,Czech Republic,,,,,,,1.91,,,,,70.2641463415,127.512605151,
320,1967,Denmark,,10.1493005476,48.8368296841,2128.48945496,3061.11010693,27.3355832798,2.35,3.42160509181,30.0014599698,,6.250003608869999,72.922195122,114.122114704,
321,1967,Djibouti,,0.669756398256,,,,,6.702000000000001,,,,,47.1816585366,5.668809318380001,
322,1967,Dominica,,0.325079046127,,,,,,,,,,,90.2426666667,
323,1967,Dominican Republic,22.997048857800003,0.380469161164,18.9853111712,,,18.0807885582,6.738,3.32754228792,25.0096637031,30.8449010821,1.7863075417299998,56.695097561,85.3882632995,46.1580500601
324,1967,Early-demographic dividend,30.2872142931,0.756977528606,31.9443428447,,,11.1952249271,6.02921672483,5.34025706953,13.3107635097,25.7298301925,2.00786658473,49.377464422,34.8577568104,43.2341376025
325,1967,East Asia & Pacific,,1.03893475611,72.2369624168,,,11.3964390333,5.65600667427,8.472821384580001,12.42265874,,,55.9678981862,48.9713837278,
326,1967,East Asia & Pacific (IDA & IBRD countries),39.8755360653,0.518737256,,,,6.32812032054,6.228141916749999,-1.07909636429,6.75217679374,31.506926751,,53.9248729808,64.3113522756,29.0887174589
327,1967,East Asia & Pacific (excluding high income),39.8755360653,0.519691699339,,,,6.32812032054,6.19639694262,-1.07909636429,6.75217679374,31.506926751,,53.9537458509,64.655734744,29.0887174589
328,1967,Ecuador,29.8511426369,0.4657819709719999,12.409110688699998,,,10.10718657,6.436,4.6210739407,12.0315925735,16.1421757862,0.473187460476,56.5998292683,20.1056819824,54.006681576800005
329,1967,"Egypt, Arab Rep.",28.556496162,0.606260151067,50.1121047163,,,14.6458440683,6.235,0.625935019776,17.7613064331,26.679393995100003,1.35041708086,51.2682439024,32.6049173741,44.764114388
330,1967,El Salvador,,0.342459705043,22.6478180791,,,25.6381888957,6.416,5.43684885132,28.6580618726,,-0.3935076252619999,53.7844390244,162.28652278200002,
331,1967,Equatorial Guinea,,0.0908814105401,,,,42.425329626,5.64,,32.7159386492,,,38.8320487805,10.0693404635,
332,1967,Eritrea,,,,,,,6.706,,,,,39.4134390244,,
333,1967,Estonia,,,,,,,1.9,,,,,69.8021219512,31.1145553197,
334,1967,Ethiopia,,0.0408827807982,,,,,6.88,,,,,42.0145365854,23.8699100817,
335,1967,Euro area,,,51.7641671684,1934.12477604,1940.64561941,18.4408464151,2.61962706053,5.261934278,19.1192261879,,3.22059675257,70.7356602295,106.624410024,
336,1967,Europe & Central Asia,,,53.5398149551,,,18.9810537759,2.70643856481,,19.6666993362,,,68.648692062,26.309492348000003,
337,1967,Europe & Central Asia (IDA & IBRD countries),,,27.1063829787,,,,2.84192816984,,,,,65.8993598518,14.7789629711,
338,1967,Europe & Central Asia (excluding high income),,,27.1063829787,,,,2.90739995805,,,,,65.4986874442,13.410840018900002,
339,1967,European Union,,7.226742440930001,52.4363483354,2194.98884454,2203.48404256,18.7863243989,2.59676432999,4.45649078922,19.5569937697,,,70.6772589772,103.064948734,
340,1967,Faroe Islands,,4.52740351066,,,,,,,,,,,26.6891117479,
341,1967,Fiji,29.5822676897,0.7290243507520001,12.745412844,,,44.5718654434,5.083,13.3518327542,47.247706422,25.7459505541,-3.598221305940001,58.808341463400005,26.7055829228,44.6717817562
342,1967,Finland,,6.21338658857,45.6241055315,3345.38784613,3126.42604539,18.524236821,2.32,2.16882888287,19.7890196746,,7.36206437145,69.6665853659,15.1211267606,
343,1967,Fragile and conflict affected situations,,0.507439590974,18.8481608923,,,,6.744476443180001,,,,,44.9829630405,9.55959079138,
344,1967,France,8.66856839343,7.3064221599,37.993496686,2180.79162445,2241.91139524,13.1449321781,2.75,4.68815882065,13.1040467394,33.650547224099995,3.18155941582,71.16097560979999,92.985057509,57.6808843825
345,1967,French Polynesia,,1.39302816127,,,,,5.222,-4.73916661508,,,7.566905724330001,59.156804878,27.3308743169,
346,1967,Gabon,,1.82744493336,15.4640718563,,,48.0539071856,4.899,4.11515285426,48.0539071856,,6.22473460273,44.052341463400005,2.14937322932,
347,1967,"Gambia, The",,0.0792689663786,5.20322882162,,,40.521470245,5.938,0.0,47.1898483081,,8.5497150095,35.4432682927,41.140513834,
348,1967,Georgia,,,,,,,2.68,6.24999954352,,,0.8403365676960001,66.1822439024,70.0829280241,
349,1967,Germany,,,,2362.90894287,2388.41234673,,2.48,,,,,70.3735121951,220.408833386,
350,1967,Ghana,45.04839910649999,0.1856837442949999,31.994219492,,,17.420212766,6.95,3.07536405191,19.9468085106,22.9337304542,-3.8783566066800006,48.4552439024,35.4111013448,32.0923306031
351,1967,Gibraltar,,2.6082172294,,,,,,,,,,,2390.1,
352,1967,Greece,,2.24941398567,21.9083196819,742.277139522,607.702155943,9.93638118191,2.45,5.481437166,17.4567903779,,2.4398329884,70.0524634146,67.3707370054,
353,1967,Greenland,,9.97704057279,,,,,,,,,,,0.122622183202,
354,1967,Grenada,,0.3861544617849999,,,,,5.04,,,,,62.58102439020001,279.3,
355,1967,Guam,,,,,,,4.939,,,,,64.5715853659,145.201851852,
356,1967,Guatemala,,0.397317380131,17.653938768499998,,,16.2091503268,6.323,4.112175617209999,19.5115239078,,0.387597216743,49.8490487805,46.5948488242,
357,1967,Guinea,,0.180529006335,,,,,6.1770000000000005,,,,,36.0384390244,16.3677356341,
358,1967,Guinea-Bissau,,0.0707397168393,,,,,5.994,,,,,40.3571707317,23.9649004267,
359,1967,Guyana,21.3656975193,1.96996217183,17.238184810699998,,,57.4418057842,5.314,4.31362182976,59.7930872325,36.8898372899,4.864406166269999,61.4912926829,3.4161252605400003,41.744465190700005
360,1967,Haiti,,0.0585660070754,,,,,6.026,,,,,45.9422926829,161.30373730000002,
361,1967,Heavily indebted poor countries (HIPC),,0.166228782731,14.4918442619,,,19.7095879809,6.80965197299,2.34043441034,22.4207508517,,1.26633766911,42.4436101401,9.76012728454,
362,1967,High income,,9.33782780807,88.0679461317,3456.50166821,3524.12021546,13.4975326475,2.64062969596,4.53418286671,13.8397849631,,,70.0869181731,23.6254747751,
363,1967,Honduras,38.6322132944,0.352498584235,19.0603577997,,,28.5236582511,7.417000000000001,5.977542858169999,30.5467313158,20.65376187,2.6211199671000003,50.7373902439,22.2208240236,40.7140248356
364,1967,"Hong Kong SAR, China",,1.62723863758,,,,80.6268174475,3.959,1.6032714114,75.9741518578,,6.64338885895,70.3466097561,3649.80392157,
365,1967,Hungary,,5.758242269149999,,1306.30491306,1476.04957577,,2.01,,,,,69.4070731707,113.517822222,
366,1967,IBRD only,31.2665258044,1.24031320686,30.2039739438,,,8.172357035260001,5.4859583165900005,4.42916368412,8.630481234400001,30.4722080695,2.43323455914,54.081037145500005,31.677012055,37.9133082828
367,1967,IDA & IBRD total,31.7093483158,1.06683621302,28.9917072437,,,8.58443375944,5.70327690771,3.58604480011,9.32417482918,29.9341152377,1.9633893329700003,52.7525150059,27.8367125181,38.0141878181
